event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:51:16 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,555466390,d70b8853-c387-4b61-9677-b317d87a189e
2019-10-01 02:51:17 UTC,purchase,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,533000757,c9cdc2c0-45c1-4902-b7f3-30b58b3d3f14
2019-10-01 02:51:41 UTC,purchase,16200316,2053013556344914381,kids.fmcg.diapers,huggies,19.92,519590486,170ca70c-d337-40af-a21b-b8f026b09113
2019-10-01 02:51:41 UTC,purchase,1004250,2053013555631882655,electronics.smartphone,apple,805.5,519034566,d2d9f0ac-9deb-469e-9707-bb3067a32407
2019-10-01 02:51:42 UTC,purchase,6600093,2053013554189041997,computers.components.memory,kingston,38.35,520175111,7c14c2d5-b8e2-4090-8510-21cbd73478d5
2019-10-01 02:51:42 UTC,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,253.36,541486954,c9fadd2c-c223-4f5a-b7a9-0d443fe63125
2019-10-01 02:51:55 UTC,purchase,5000552,2053013566100866035,appliances.sewing_machine,jaguar,72.43,555466298,ddebe7b1-5376-49e9-8e87-14b575a30174
2019-10-01 02:51:56 UTC,purchase,5701063,2053013553970938175,auto.accessories.player,pioneer,129.99,529687222,115f4ae1-6d25-46b0-ac7d-adfaf46f6672
2019-10-01 02:52:05 UTC,purchase,2701739,2053013563911439225,appliances.kitchen.refrigerators,midea,136.4,545053960,d36a86cc-b609-4b78-8040-389d39fd35b2
2019-10-01 02:52:12 UTC,purchase,3700278,2053013565983425517,appliances.environment.vacuum,samsung,64.32,555465969,4540b4df-df31-4ee0-ac30-18f9c556b9fe
2019-10-01 02:52:12 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,523603161,909c333f-0b52-45ae-968e-deb1a849c53e
2019-10-01 02:52:15 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,515863193,06053f76-9379-4b26-b370-c6b39701c635
2019-10-01 02:52:37 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,154.42,525372703,645486d1-c514-4481-b700-b859d91e5095
2019-10-01 02:52:41 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,516679764,16a9c032-5434-4966-9915-eb06a4872e42
2019-10-01 02:52:47 UTC,purchase,28401176,2053013566209917945,accessories.bag,karya,100.39,512478069,74a03945-667c-416b-823b-f5ada3e25e2f
2019-10-01 02:52:49 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,525454715,318732f9-ec30-44e5-849d-815608df7650
2019-10-01 02:53:03 UTC,purchase,4802888,2053013554658804075,electronics.audio.headphone,apple,35.78,522661268,6b28a28c-efa2-4e17-9766-df50954098d8
2019-10-01 02:53:04 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:53:45 UTC,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,1207.71,548496387,c64ba03c-5998-4373-b995-124380ec2666
2019-10-01 02:53:48 UTC,purchase,16800034,2053013558316237377,furniture.kitchen.table,bts,66.9,540258756,04dda216-a25a-4f8d-9983-25adb88ab71b
2019-10-01 02:53:50 UTC,purchase,1801623,2053013554415534427,electronics.video.tv,lg,395.2,555466734,aedbe3db-2c1f-4b11-9a5f-0c7d2c15f5dd
2019-10-01 02:53:52 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:54:02 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,531161994,b3d3112b-c015-4a68-a7d4-937463c0c1e5
2019-10-01 02:54:03 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,525454715,318732f9-ec30-44e5-849d-815608df7650
2019-10-01 02:54:04 UTC,purchase,1004661,2053013555631882655,electronics.smartphone,samsung,885.07,530701630,52ca2a47-291a-46d0-aa51-beafb3ef5a72
2019-10-01 02:54:08 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,519034566,bf31c1f1-2b3a-4308-8c41-e9b601f7e298
2019-10-01 02:54:11 UTC,purchase,1005124,2053013555631882655,electronics.smartphone,apple,1634.51,549984880,587015ad-eb42-45be-ba9e-f3793c988af8
2019-10-01 02:54:30 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:54:42 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,516025438,f70c7838-d916-4357-8a91-db326eed0ad2
2019-10-01 02:54:53 UTC,purchase,1004748,2053013555631882655,electronics.smartphone,huawei,130.95,532801418,8c2f1b16-7239-431f-a658-da1a4e0eb93c
2019-10-01 02:55:13 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:55:17 UTC,purchase,1004209,2053013555631882655,electronics.smartphone,samsung,92.64,555466836,d6fb4f19-cc3b-43c6-a082-74a90d9bd4ce
2019-10-01 02:55:26 UTC,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,134.42,532361434,17b959ab-b343-42c1-8e6d-dd7a4c8a9bd9
2019-10-01 02:55:47 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,519484978,310cf234-b2a4-48e5-b78f-917cfdb2f2c6
2019-10-01 02:55:58 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:56:01 UTC,purchase,17800473,2053013559868129947,computers.desktop,zeta,74.57,533735747,1172d790-e699-4178-a414-5d30fd7e1396
2019-10-01 02:56:04 UTC,purchase,1005104,2053013555631882655,electronics.smartphone,apple,975.57,555160488,786b7395-2ff2-4303-8f14-4ce89550b304
2019-10-01 02:56:04 UTC,purchase,1307188,2053013558920217191,computers.notebook,hp,285.51,555467053,8d2582ff-8031-4b06-819b-a653eb1cb832
2019-10-01 02:56:38 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,515960251,10ac5229-c265-4ff9-8d6e-8d38d6bffbd8
2019-10-01 02:56:41 UTC,purchase,2900339,2053013554776244595,appliances.kitchen.microwave,midea,48.88,532005809,c62afcb5-b721-4a46-88ca-2c7f9ee42f07
2019-10-01 02:56:46 UTC,purchase,8800379,2053013555573162395,electronics.telephone,jinga,8.44,516817045,1ee499c0-257c-40e2-9be2-353cecadc7d2
2019-10-01 02:56:47 UTC,purchase,1004903,2053013555631882655,electronics.smartphone,huawei,111.82,534198406,3120ab7d-3aa3-42f1-be3d-6b99e55564c0
2019-10-01 02:56:57 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:57:04 UTC,purchase,1307188,2053013558920217191,computers.notebook,hp,285.51,521162064,5622db13-66d1-4167-8bfa-b4f184aed29a
2019-10-01 02:57:10 UTC,purchase,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,512376264,76e4b55f-b66d-4d0f-9fef-3d1f1c864f65
2019-10-01 02:57:13 UTC,purchase,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,549916361,438e8c1c-a2b4-4888-affe-78a89bdf69f7
2019-10-01 02:57:15 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,161.98,543650701,4c9b3b0d-9511-481a-ba0b-b5350a7cf0b4
2019-10-01 02:57:30 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,536229871,32ec580b-8a40-4b60-b025-2851794fe57f
2019-10-01 02:57:32 UTC,purchase,1307067,2053013558920217191,computers.notebook,lenovo,251.74,531299984,ad17d04d-dc2c-42d8-8269-db949f37d453
2019-10-01 02:57:36 UTC,purchase,1305996,2053013558920217191,computers.notebook,hp,391.0,537986002,9ba7c25f-18c9-429e-ae7d-89735207cd70
2019-10-01 02:57:39 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,550679725,bf8afaeb-5a57-47f0-b769-4082a4f84562
2019-10-01 02:57:43 UTC,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,134.42,516061901,e55150c0-3c8d-4672-91e7-bab73cc10940
2019-10-01 02:57:53 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,532801418,8c2f1b16-7239-431f-a658-da1a4e0eb93c
2019-10-01 02:57:56 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:58:02 UTC,purchase,1004751,2053013555631882655,electronics.smartphone,samsung,197.43,552388085,23f5c2fa-8695-408c-b949-d45d4bb585ca
2019-10-01 02:58:05 UTC,purchase,1004835,2053013555631882655,electronics.smartphone,samsung,230.89,532230882,58eaebc5-3e6f-4964-be93-99a393589971
2019-10-01 02:58:10 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,975.57,517029376,69c1213f-4bde-4833-a0b6-8dee3ddba0cd
2019-10-01 02:58:10 UTC,purchase,1480607,2053013561092866779,computers.desktop,pulser,1763.21,555160976,1f7ba46b-4410-4325-8c02-9341537a0252
2019-10-01 02:58:16 UTC,purchase,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,515960251,10ac5229-c265-4ff9-8d6e-8d38d6bffbd8
2019-10-01 02:58:24 UTC,purchase,4802036,2053013554658804075,electronics.audio.headphone,apple,171.56,522027971,e937725e-df44-463b-ab7e-cef912923585
2019-10-01 02:58:44 UTC,purchase,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,555467501,19185d47-b7fd-4248-84f5-76b8fb74fa00
2019-10-01 02:58:47 UTC,purchase,1801712,2053013554415534427,electronics.video.tv,lg,365.49,540769226,404d07f6-0435-4303-9717-ab51c7b11ac7
2019-10-01 02:58:48 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:59:19 UTC,purchase,1005006,2053013555631882655,electronics.smartphone,xiaomi,90.59,523494965,1603a2e0-5f52-41c4-b9b5-950cc7e0d6c2
2019-10-01 02:59:31 UTC,purchase,14500017,2053013554725912943,appliances.kitchen.coffee_grinder,redmond,28.29,513204280,9bcee4ed-01fa-468d-906b-565bc222fa21
2019-10-01 02:59:32 UTC,purchase,8800713,2053013555573162395,electronics.telephone,prestigio,8.62,547392690,57ba279c-286d-4aad-9815-3f4efdf1153a
2019-10-01 02:59:32 UTC,purchase,3800751,2053013566176363511,appliances.iron,redmond,36.01,555465969,3b608493-28fb-42ae-90b0-c4c0be1d9ef2
2019-10-01 02:59:45 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 02:59:45 UTC,purchase,1004875,2053013555631882655,electronics.smartphone,samsung,388.68,535238056,cb4dbc51-22a2-4176-ae70-04536a732462
2019-10-01 02:59:48 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,522019352,35e47fea-3bc0-48aa-abe9-43d4d8e74e88
2019-10-01 02:59:59 UTC,purchase,5100852,2053013553341792533,electronics.clocks,apple,603.49,555463488,7b4c3c96-6474-45c0-8812-b402c6c91fef
2019-10-01 03:00:00 UTC,purchase,1004211,2053013555631882655,electronics.smartphone,samsung,97.79,550679725,bf8afaeb-5a57-47f0-b769-4082a4f84562
2019-10-01 03:00:01 UTC,purchase,1004258,2053013555631882655,electronics.smartphone,apple,735.05,522016074,a6eb4f59-3918-429a-b5e3-1e678bc682a1
2019-10-01 03:00:21 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1081.98,553173353,43cda3d9-5fbf-4846-8369-ab000fc47c2f
2019-10-01 03:00:28 UTC,purchase,1005144,2053013555631882655,electronics.smartphone,apple,1747.79,529141859,19619d08-3d7a-4b6d-9ffa-bb1cbfb7911b
2019-10-01 03:00:53 UTC,purchase,8800773,2053013555573162395,electronics.telephone,nokia,73.57,555196941,e1131ab6-57ad-40a4-a0c8-65526f2e2691
2019-10-01 03:00:59 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554090147,b440a0b8-397b-4466-a201-d7dc0dcf8359
2019-10-01 03:01:15 UTC,purchase,1002633,2053013555631882655,electronics.smartphone,apple,360.08,555380732,7d9b45bf-5f50-4d99-bf23-8ece94349ab8
2019-10-01 03:01:21 UTC,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,130.73,514601478,c5a1def2-6b41-48b2-87bb-b2a34c55d4a8
2019-10-01 03:01:47 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,174.75,525454715,6f424d22-fd13-4beb-95fe-d406b7bbd331
2019-10-01 03:01:48 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,514661556,aeb1b1f7-1d96-4945-bdca-db5f8996975f
2019-10-01 03:01:57 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,516721346,e3ee5629-da0c-499a-a862-0d16ad9281cf
2019-10-01 03:02:09 UTC,purchase,3600026,2053013563810775923,appliances.kitchen.washer,indesit,189.97,517017904,dc03489d-7086-4282-b4d0-bd7aee07d491
2019-10-01 03:02:23 UTC,purchase,4802205,2053013554658804075,electronics.audio.headphone,marshall,89.83,517163214,af635016-1f2d-4b33-830a-09743991c812
2019-10-01 03:02:47 UTC,purchase,4803878,2053013554658804075,electronics.audio.headphone,xiaomi,43.24,544591425,11d35427-b444-453b-acc5-e6fc938521a9
2019-10-01 03:03:08 UTC,purchase,1004258,2053013555631882655,electronics.smartphone,apple,733.92,555467970,58d89bea-cc24-435c-a8e2-4416d50798da
2019-10-01 03:03:08 UTC,purchase,1307067,2053013558920217191,computers.notebook,lenovo,251.74,525060718,6d7d6472-9b27-4326-a0d1-cd8acae4c13b
2019-10-01 03:03:16 UTC,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,551343044,a1ba2d90-c129-40d4-bf0d-eba7f3f9e321
2019-10-01 03:03:18 UTC,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,134.41,516061901,e55150c0-3c8d-4672-91e7-bab73cc10940
2019-10-01 03:03:24 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1080.72,549917703,e8191baf-d32e-46b7-b75d-84679fd03d7f
2019-10-01 03:03:26 UTC,purchase,1003312,2053013555631882655,electronics.smartphone,apple,710.3,531047409,4e92b881-15bb-445e-bfe1-7037209f5fb6
2019-10-01 03:03:35 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,514.76,519255635,070df5f9-888e-4330-8416-e82ec24ed0eb
2019-10-01 03:03:38 UTC,purchase,2300294,2053013560530830019,electronics.camera.video,gopro,437.51,551626442,50aaf068-d310-4740-8f6d-5e3d24dd075a
2019-10-01 03:03:51 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,514997007,44d86390-39df-49b6-87dd-848f9f735e4b
2019-10-01 03:04:01 UTC,purchase,3900486,2053013552326770905,appliances.environment.water_heater,ariston,210.29,521241239,b26c512e-dc33-428c-a3c7-de95774c8ab2
2019-10-01 03:04:01 UTC,purchase,1307336,2053013558920217191,computers.notebook,asus,357.25,516869458,895fb69a-c473-4f21-bc10-f4d6353d2ca9
2019-10-01 03:04:03 UTC,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,1206.45,530834332,040d0e0b-0a40-4d40-bdc9-c9252e877d9c
2019-10-01 03:04:04 UTC,purchase,5100566,2053013553341792533,electronics.clocks,apple,453.27,555467830,89d7d1d5-78b0-47aa-8634-c41e2bc9c3f4
2019-10-01 03:04:05 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,516124288,2d9b2866-171d-4c06-8163-36a4772d2cc6
2019-10-01 03:04:06 UTC,purchase,21401280,2053013561579406073,electronics.clocks,casio,64.09,518760708,2535e86b-ee7f-46b5-ac08-e7fb62495156
2019-10-01 03:04:11 UTC,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,555380732,7d9b45bf-5f50-4d99-bf23-8ece94349ab8
2019-10-01 03:04:32 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554090147,c5633b76-2109-40a7-88f6-0260feebd9fd
2019-10-01 03:04:45 UTC,purchase,1600557,2053013553056579841,computers.peripherals.printer,canon,167.21,555468492,739c3ef2-012f-41b7-8450-01ca3866d6ff
2019-10-01 03:04:48 UTC,purchase,1801995,2053013554415534427,electronics.video.tv,haier,193.03,553173353,43cda3d9-5fbf-4846-8369-ab000fc47c2f
2019-10-01 03:04:50 UTC,purchase,1307255,2053013558920217191,computers.notebook,lenovo,514.79,548384541,e3f1a09d-baa4-485c-8336-edb8a485d878
2019-10-01 03:05:09 UTC,purchase,1002634,2053013555631882655,electronics.smartphone,apple,376.85,531327547,7544680a-eba3-4b11-a878-3130b6414987
2019-10-01 03:05:13 UTC,purchase,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,555467805,0a17c397-254e-463b-9536-494428f06125
2019-10-01 03:05:19 UTC,purchase,10900314,2053013555069845885,appliances.kitchen.mixer,scarlett,21.42,555208331,a3466904-e855-40c5-b3bd-6739e29ea603
2019-10-01 03:05:30 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,513849712,4eb48a7b-9594-4772-82c4-16fff7fa8ed1
2019-10-01 03:05:50 UTC,purchase,3701056,2053013565983425517,appliances.environment.vacuum,samsung,64.33,541026078,348483af-d956-41db-8b5a-55cfbf039d49
2019-10-01 03:05:50 UTC,purchase,1004240,2053013555631882655,electronics.smartphone,apple,1067.92,530834332,040d0e0b-0a40-4d40-bdc9-c9252e877d9c
2019-10-01 03:06:06 UTC,purchase,1003363,2053013555631882655,electronics.smartphone,apple,535.38,549879227,b59b39f6-dc00-489e-8280-f693a731b98d
2019-10-01 03:06:10 UTC,purchase,1306310,2053013558920217191,computers.notebook,apple,1352.42,542966898,a6a87556-4169-4a7c-b68e-2e71379f5397
2019-10-01 03:06:25 UTC,purchase,1005006,2053013555631882655,electronics.smartphone,xiaomi,90.35,519040494,0bf7b311-f041-49b2-b33d-a20f2d1dce0d
2019-10-01 03:06:25 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554090147,c5633b76-2109-40a7-88f6-0260feebd9fd
2019-10-01 03:06:31 UTC,purchase,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.08,513609044,d1a75fa6-cb6f-42e4-8749-9b217e82d5b0
2019-10-01 03:06:32 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.36,555380732,7d9b45bf-5f50-4d99-bf23-8ece94349ab8
2019-10-01 03:06:41 UTC,purchase,1003363,2053013555631882655,electronics.smartphone,apple,535.38,555466707,0fc528a4-d7de-41cc-9984-e6e995ac9e7e
2019-10-01 03:06:45 UTC,purchase,5100337,2053013553341792533,electronics.clocks,apple,311.84,543334881,2b2dbd4d-fff4-4eb9-84fe-5668a9c0436c
2019-10-01 03:07:05 UTC,purchase,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.08,539612299,9fe3b2fb-d331-47fa-b9ee-1f83b4735586
2019-10-01 03:07:14 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,254.76,513602820,5b9710ca-473c-4803-a1d3-d3245322e247
2019-10-01 03:07:17 UTC,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,130.73,551719803,26b31b4c-b7be-4074-9dec-95b3f73584cf
2019-10-01 03:07:20 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555468806,7840af49-be0e-4e8e-818b-dfb9145ca597
2019-10-01 03:07:38 UTC,purchase,1002528,2053013555631882655,electronics.smartphone,apple,643.23,513994099,93c9be04-f5bd-46c8-8e9b-4c0dc60b9d3d
2019-10-01 03:07:44 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,542966898,a6a87556-4169-4a7c-b68e-2e71379f5397
2019-10-01 03:07:45 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.08,554090147,c5633b76-2109-40a7-88f6-0260feebd9fd
2019-10-01 03:07:50 UTC,purchase,1004575,2053013555631882655,electronics.smartphone,xiaomi,463.31,531198827,6be8472f-28cc-4a1d-81ef-85e7d7b0f8d3
2019-10-01 03:07:50 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,512906702,f5a4aee8-06a9-4a73-8e82-b39ebb5ab1df
2019-10-01 03:08:02 UTC,purchase,28300432,2053013566243472379,accessories.wallet,karya,46.33,512775746,522b4f3c-ad66-435b-b92b-239fbb58a03a
2019-10-01 03:08:06 UTC,purchase,1005006,2053013555631882655,electronics.smartphone,xiaomi,90.35,519040494,0bf7b311-f041-49b2-b33d-a20f2d1dce0d
2019-10-01 03:08:07 UTC,purchase,1004838,2053013555631882655,electronics.smartphone,oppo,179.36,527975305,9f89acd6-6ede-478f-9bf5-bfcab9dadda0
2019-10-01 03:08:22 UTC,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,134.41,518645197,d1f03590-8168-4cf0-982c-b4535c8c87a8
2019-10-01 03:08:29 UTC,purchase,1307067,2053013558920217191,computers.notebook,lenovo,251.74,552729808,c52efd47-cc29-428d-b01b-2c831b016263
2019-10-01 03:08:30 UTC,purchase,3601421,2053013563810775923,appliances.kitchen.washer,lg,391.9,550578744,214083a2-6c7a-4ba4-8835-820496656f2a
2019-10-01 03:08:43 UTC,purchase,6100130,2053013560866374351,auto.accessories.radar,ibox,63.06,517090194,24f8ddb9-1db1-414c-9c31-f312fc77e85a
2019-10-01 03:08:48 UTC,purchase,1004575,2053013555631882655,electronics.smartphone,xiaomi,463.31,531198827,6be8472f-28cc-4a1d-81ef-85e7d7b0f8d3
2019-10-01 03:08:48 UTC,purchase,1004133,2053013555631882655,electronics.smartphone,xiaomi,135.99,513271325,be5d952c-df1d-491f-9c44-a47d1116b273
2019-10-01 03:08:49 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,548365299,ae16d5ad-53d5-4f4b-9d79-4d32ab99641e
2019-10-01 03:08:50 UTC,purchase,1004246,2053013555631882655,electronics.smartphone,apple,735.01,555260842,7289942d-9310-92bf-bd25-a7ea56574cf8
